Date,Close,daily_return,volume,ewma_short,ewma_long,crossover_long,crossover_short,crossover_signal,short_vol,long_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,Short_Volume,Long_Volume,SMA_Volume_Ratio,crossover_vol_long,crossover_vol_short,crossover_vol_signal,ATR1,ATR2,ATR3,TrueRange,crossover_atr_entry,crossover_atr_exit,crossover_atr_signal
2004-07-26,0.4808250069618225,0.018240953206941413,393932000.0,0.48190734623826603,0.48165660321360176,1.0,0.0,1.0,0.03211255653139506,0.02909328661921524,0.0,-1.0,-1.0,0.4806100562214851,0.018191931868277573,0.49880198808976267,0.46241812435320756,0.0,0.0,0.0,325325280.0,484581066.6666667,0.6713536751195122,0.0,-1.0,-1.0,0.011964023113250732,0.013392984867095947,0.0014289617538452148,0.013392984867095947,1.0,0.0,1.0
2004-07-27,0.4988216757774353,0.0374287288619366,425006400.0,0.48410824080131465,0.48223368382143056,1.0,0.0,1.0,0.03262885802331102,0.029288006097340853,0.0,-1.0,-1.0,0.4805638864636421,0.01814191567491879,0.4987058021385609,0.4624219707887233,0.0,-1.0,-1.0,345577120.0,489649440.0,0.7057643525539414,0.0,-1.0,-1.0,0.02107095718383789,0.026606976985931396,0.005536019802093506,0.026606976985931396,1.0,0.0,1.0
2004-07-28,0.4963604807853699,-0.004934017729340989,285051200.0,0.4857014351928643,0.4826993742531637,1.0,0.0,1.0,0.030634043596513918,0.028834903156906788,0.0,-1.0,-1.0,0.4803869992494583,0.017959813244673457,0.49834681249413176,0.4624271860047849,0.0,0.0,0.0,342335840.0,482120053.3333333,0.7100634740934789,0.0,-1.0,-1.0,0.022320985794067383,0.00035697221755981445,0.022677958011627197,0.022677958011627197,1.0,0.0,1.0
2004-07-29,0.502051830291748,0.011466161643999051,222157600.0,0.48782628482216506,0.48332531215103197,1.0,0.0,1.0,0.02869684734442219,0.028391379770588965,0.0,-1.0,-1.0,0.48046391606330874,0.01805359525721649,0.49851751132052524,0.46241032080609223,0.0,-1.0,-1.0,319943680.0,481371893.3333333,0.6646496906674402,0.0,-1.0,-1.0,0.012320995330810547,0.009820997714996338,0.002499997615814209,0.012320995330810547,1.0,0.0,1.0
2004-07-30,0.49743732810020447,-0.009191286463116843,243023200.0,0.4890746742188175,0.4837734281310538,1.0,0.0,1.0,0.027209125876700123,0.028023262423323994,1.0,0.0,1.0,0.48049466758966447,0.018083424934603916,0.4985780925242684,0.46241124265506056,0.0,0.0,0.0,313834080.0,483649226.6666667,0.6488877944930447,0.0,-1.0,-1.0,0.017857015132904053,0.006429016590118408,0.011427998542785645,0.017857015132904053,1.0,0.0,1.0
2004-08-02,0.4857478737831116,-0.023499350886546533,365092000.0,0.48864274309443445,0.4838350173021786,1.0,0.0,1.0,0.027008192476375304,0.027977232194287105,1.0,0.0,1.0,0.4808792248368263,0.01811061019981015,0.49898983503663646,0.4627686146370162,0.0,0.0,0.0,308066080.0,473880586.6666667,0.6500922145112,0.0,-1.0,-1.0,0.01910698413848877,0.002499997615814209,0.02160698175430298,0.02160698175430298,1.0,0.0,1.0
2004-08-03,0.48128682374954224,-0.009183879692206798,211629600.0,0.48768806311202356,0.4837568925198924,1.0,0.0,1.0,0.025377454432541063,0.02761315760615165,1.0,0.0,1.0,0.48114069551229477,0.018075046388477175,0.49921574190077195,0.4630656491238176,0.0,0.0,0.0,265390720.0,466910826.6666667,0.5683970146819184,0.0,-1.0,-1.0,0.01017904281616211,0.002499997615814209,0.0076790452003479,0.01017904281616211,1.0,0.0,1.0
2004-08-04,0.4889778792858124,0.01598019134692219,276488800.0,0.4878554045282532,0.48391430325351903,1.0,0.0,1.0,0.02445056600061553,0.027291405216262547,1.0,0.0,1.0,0.48221738934516906,0.017856261467492328,0.5000736508126614,0.46436112787767675,0.0,0.0,0.0,263678240.0,429623413.3333333,0.6137427147049341,0.0,-1.0,-1.0,0.01696401834487915,0.014821052551269531,0.002142965793609619,0.01696401834487915,1.0,0.0,1.0
2004-08-05,0.4828253388404846,-0.012582451489040802,244501600.0,0.4872029911134373,0.4838820005897502,1.0,0.0,1.0,0.023273939277869013,0.027002637032652994,1.0,0.0,1.0,0.48317876011133193,0.017310288723585403,0.5004890488349173,0.4658684713877465,0.0,0.0,0.0,268147040.0,328075253.3333333,0.8173339417574277,0.0,-1.0,-1.0,0.01874995231628418,0.009106993675231934,0.009642958641052246,0.01874995231628418,1.0,0.0,1.0
2004-08-06,0.4580608904361725,-0.051290697509340566,492290400.0,0.48342413743389906,0.4831280373771233,1.0,0.0,1.0,0.027890753948133288,0.028112021379929707,1.0,0.0,1.0,0.4829864963889122,0.017578276936008597,0.5005647733249208,0.4654082194529036,1.0,0.0,1.0,318000480.0,328335840.0,0.9685219865123467,0.0,-1.0,-1.0,0.02499997615814209,0.005179047584533691,0.03017902374267578,0.03017902374267578,1.0,0.0,1.0
2004-08-09,0.46605873107910156,0.0174602128448762,290847200.0,0.48117286304488743,0.4826371971036629,0.0,-1.0,-1.0,0.027437257838568013,0.027845132020765252,1.0,0.0,1.0,0.4838786020874977,0.016112447398672437,0.4999910494861702,0.46776615468882526,1.0,0.0,1.0,303151520.0,312180960.0,0.9710762629469779,0.0,-1.0,-1.0,0.011429011821746826,0.011963963508605957,0.0005349516868591309,0.011963963508605957,1.0,0.0,1.0
2004-08-10,0.4848243296146393,0.040264450130755636,351036000.0,0.4816461532086442,0.4826991609434965,0.0,-1.0,-1.0,0.02993236263945015,0.02821875226442884,0.0,-1.0,-1.0,0.48564745038747786,0.01392728483374676,0.49957473522122464,0.4717201655537311,0.0,0.0,0.0,331032800.0,314000213.3333333,1.0542438697281564,1.0,0.0,1.0,0.021250009536743164,0.022143006324768066,0.0008929967880249023,0.022143006324768066,1.0,0.0,1.0
2004-08-11,0.476980060338974,-0.016179611452049603,322392000.0,0.48104145177566154,0.4825394584841333,0.0,-1.0,-1.0,0.028593829674835737,0.027983521064420126,0.0,-1.0,-1.0,0.48674723953008653,0.012131122976434233,0.49887836250652073,0.4746161165536523,0.0,0.0,0.0,340213440.0,315409173.3333333,1.0786415512412915,1.0,0.0,1.0,0.015536010265350342,0.006963968276977539,0.02249997854232788,0.02249997854232788,1.0,0.0,1.0
2004-08-12,0.4671354591846466,-0.02063943961793946,226200800.0,0.4792395692170102,0.48211531566345306,0.0,-1.0,-1.0,0.027555384286207657,0.02783536228413008,1.0,0.0,1.0,0.4847783774137497,0.011948439292575396,0.49672681670632507,0.4728299381211743,1.0,0.0,1.0,336553280.0,308214666.6666667,1.0919444023862157,1.0,0.0,1.0,0.010178983211517334,0.0028569698333740234,0.013035953044891357,0.013035953044891357,1.0,0.0,1.0
2004-08-13,0.4743650257587433,0.015476381490532543,328048000.0,0.47860802540705183,0.4819048126577767,0.0,-1.0,-1.0,0.026532937540813185,0.0275516024768936,1.0,0.0,1.0,0.48373243063688276,0.011895884595368507,0.49562831523225126,0.47183654604151426,0.0,0.0,0.0,303704800.0,311846453.3333333,0.9738921086120845,0.0,-1.0,-1.0,0.015713989734649658,0.01624995470046997,0.0005359649658203125,0.01624995470046997,1.0,0.0,1.0
2004-08-16,0.4734421968460083,-0.0019453982958775873,435674400.0,0.4779388165309171,0.4816780001913199,0.0,-1.0,-1.0,0.024757028871166684,0.02718047019650537,1.0,0.0,1.0,0.48281722515821457,0.011950873169751387,0.494768098327966,0.47086635198846316,0.0,0.0,0.0,332670240.0,314629280.0,1.0573403721357402,1.0,0.0,1.0,0.019286036491394043,0.01571500301361084,0.003571033477783203,0.019286036491394043,1.0,0.0,1.0
2004-08-17,0.47482654452323914,0.0029240056895079025,323019200.0,0.4775356749321614,0.48149673227006407,0.0,-1.0,-1.0,0.02313959793828793,0.02681497401554956,1.0,0.0,1.0,0.48179435431957246,0.011700540232463131,0.4934948945520356,0.4700938140871093,0.0,0.0,0.0,327066880.0,307830133.3333333,1.0624914346700303,1.0,0.0,1.0,0.013929009437561035,0.00625002384185791,0.007678985595703125,0.013929009437561035,1.0,0.0,1.0
2004-08-18,0.48820891976356506,0.028183713388986842,364655200.0,0.4789180958465094,0.481672090378469,0.0,-1.0,-1.0,0.023792911438313864,0.026807608061595982,1.0,0.0,1.0,0.4818866565823555,0.011745671256093168,0.4936323278384487,0.47014098532626236,0.0,0.0,0.0,335519520.0,313137066.6666667,1.0714781343888597,1.0,0.0,1.0,0.02428603172302246,0.01750004291534424,0.006785988807678223,0.02428603172302246,1.0,0.0,1.0
2004-08-19,0.47236576676368713,-0.0324515844723825,388920000.0,0.47806948617744965,0.48143192755006126,0.0,-1.0,-1.0,0.02542620418294694,0.027026807629357233,1.0,0.0,1.0,0.48114067912101743,0.01185799140696666,0.4929986705279841,0.4692826877140508,0.0,0.0,0.0,368063360.0,324254560.0,1.1351061955767099,1.0,0.0,1.0,0.02678602933883667,0.0021430253982543945,0.024643003940582275,0.02678602933883667,1.0,0.0,1.0
2004-08-20,0.4737497568130493,0.0029299118326129303,316780800.0,0.4775100618480475,0.4812360366348849,0.0,-1.0,-1.0,0.023771379148410002,0.026677221044659905,1.0,0.0,1.0,0.48121759593486785,0.011801879854065622,0.49301947578893346,0.46941571608080224,0.0,0.0,0.0,365809920.0,329171733.3333333,1.1113041703054294,1.0,0.0,1.0,0.008929014205932617,0.004999995231628418,0.003929018974304199,0.008929014205932617,1.0,0.0,1.0
2004-08-23,0.47805672883987427,0.00909123849645499,254660000.0,0.4775808537786157,0.48115590622320126,0.0,-1.0,-1.0,0.022448407234898545,0.026364166425715055,1.0,0.0,1.0,0.4810791820287704,0.011822941080816331,0.49290212310958675,0.4692562409479541,0.0,0.0,0.0,329607040.0,321809600.0,1.0242299794661192,1.0,0.0,1.0,0.011964023113250732,0.00839298963546753,0.003571033477783203,0.011964023113250732,1.0,0.0,1.0
2004-08-24,0.4914388656616211,0.027992779966139025,374136000.0,0.4793753436975335,0.48141214469078425,0.0,-1.0,-1.0,0.02303875285789814,0.026362855806819917,1.0,0.0,1.0,0.48071004152297975,0.011345433689605954,0.4920554752125857,0.4693646078333738,0.0,0.0,0.0,339830400.0,332643360.0,1.0216058423652286,1.0,0.0,1.0,0.01357203722000122,0.015536010265350342,0.001963973045349121,0.015536010265350342,1.0,0.0,1.0
2004-08-25,0.5083586573600769,0.03442908748309281,505618400.0,0.4831282698103258,0.4820762127077215,1.0,0.0,1.0,0.02396439074811096,0.026519053724319154,1.0,0.0,1.0,0.4813099503517151,0.012477285347140536,0.49378723569885563,0.46883266500457454,0.0,-1.0,-1.0,368023040.0,347918666.6666667,1.05778469297422,1.0,0.0,1.0,0.02535700798034668,0.02142798900604248,0.003929018974304199,0.02535700798034668,1.0,0.0,1.0
2004-08-26,0.5331229567527771,0.04871422770943257,955858400.0,0.4896016342844613,0.48332066967424336,1.0,0.0,1.0,0.026483670809818484,0.02714317906280814,1.0,0.0,1.0,0.4828635066747665,0.0164861371539805,0.499349643828747,0.466377369520786,0.0,-1.0,-1.0,481410720.0,395342453.3333333,1.217705601665041,1.0,0.0,1.0,0.04357099533081055,0.03803497552871704,0.005536019802093506,0.04357099533081055,1.0,0.0,1.0
2004-08-27,0.5283544063568115,-0.008944560228676957,388813600.0,0.4946192252224548,0.48440700923407287,1.0,0.0,1.0,0.02588434777013526,0.02688520478178319,1.0,0.0,1.0,0.48440936058759687,0.019157647976010887,0.5035670085636078,0.465251712611586,0.0,-1.0,-1.0,495817280.0,388444000.0,1.2764189432711022,1.0,0.0,1.0,0.013571023941040039,0.001784980297088623,0.011786043643951416,0.013571023941040039,1.0,0.0,1.0
2004-08-30,0.5248164534568787,-0.006696173737488653,218142400.0,0.49852896280268555,0.4853718069770835,1.0,0.0,1.0,0.024867585973527045,0.026607170995309442,1.0,0.0,1.0,0.48636278957128526,0.021185792016756782,0.5075485815880421,0.46517699755452846,0.0,-1.0,-1.0,488513760.0,383597013.3333333,1.273507725607596,1.0,0.0,1.0,0.013571023941040039,0.006606996059417725,0.0069640278816223145,0.013571023941040039,1.0,0.0,1.0
2004-08-31,0.5305078625679016,0.010844570656149521,376560800.0,0.5026692802559917,0.4864386710360742,1.0,0.0,1.0,0.023221114155076144,0.02631200041340685,1.0,0.0,1.0,0.4888238415122032,0.023316816149794896,0.5121406576619981,0.4655070253624083,0.0,-1.0,-1.0,488998720.0,385298666.6666667,1.2691419989341601,1.0,0.0,1.0,0.01696401834487915,0.014820992946624756,0.0021430253982543945,0.01696401834487915,1.0,0.0,1.0
2004-09-01,0.5515801906585693,0.039721047655482344,515726400.0,0.5090016579947424,0.48796334921102574,1.0,0.0,1.0,0.024239381146373647,0.026575131418770027,1.0,0.0,1.0,0.49195395708084105,0.027214728551966997,0.519168685632808,0.46473922852887406,0.0,-1.0,-1.0,491020320.0,398187626.6666667,1.2331380663695157,1.0,0.0,1.0,0.0321429967880249,0.026785969734191895,0.005357027053833008,0.0321429967880249,1.0,0.0,1.0
